Shuffle seed: 42

Original order:
ID: 1, User: 1, Conv: 459, Movie: Central Intelligence (2016)
279	280	3338	Spider-Man: Homecoming (2017)	John Wick (2014)
280	281	6492	John Wick: Chapter 2 (2017)	Little Shop of Horrors  (1986)
281	282	900	Pirates of the Caribbean: Dead Men Tell No Tales (2017)	Just Friends (2005)
282	283	522	Saving Private Ryan (1998)	The Sixth Sense (1999)
283	284	8219	It Comes at Night (2017)	It  (2017)
284	285	10014	My Cousin Rachel  (2017)	The Silence of the Lambs  (1991)
285	286	2782	Fracture  (2007)	22 Jump Street (2014)
286	287	581	Rising Sun  (1993)	Cape Fear  (1991)
287	288	1565	Equals  (2015)	Swordfish  (2001)
288	289	4077	Final Fantasy VII: Advent Children	The Holiday (2006)
289	290	3415	Kingsglaive: Final Fantasy XV	Hacksaw Ridge
290	291	9281	Final Fantasy: The Spirits Within (2001)	Life as We Know It  (2010)
291	292	6992	Ninja Scroll (1993)	I Love You, Man (2009)
292	293	6797	Appleseed Ex Machina	War for the Planet of the Apes (2017)
293	294	4040	Vexille	Jumanji (1995)
294	295	2958	Appleseed 	Whiplash  (2014)
295	296	3381	Inuyasha the Movie: Swords of an Honorable Ruler	Mission: Impossible III (2006)
296	297	5242	Berserk The Golden Age Arc (2012)	The Waterboy (1998)
297	298	9141	Jigsaw (2017)	10 Things I Hate About You (1999)
298	299	1109	Transformers: Dark of the Moon (2011)	The Fly  (1958)
299	300	6262	Ghost in the Shell  (1995)	The Town  (2010)
300	301	3821	Ghost in the Shell: Stand Alone Complex - Solid State Society (2006)	Boo 2! A Madea Halloween (2017)
301	302	5689	Ghost in the Shell 2: Innocence	You've Got Mail (1998)
302	303	4471	Murder on the Orient Express (2017)	Men in Black  (1997)
303	304	9545	It  (2017)	The Texas Chainsaw Massacre 2 (1986)
304	305	1326	The Snowman  (2017)	Lilo & Stitch
305	306	2589	Alien: Covenant (2017)	Pan's Labyrinth (2006)
306	307	406	Unfaithful  (2002)	Saw  (2004)
307	308	4737	Inferno  (2016)	Spectre  (2015)
308	309	5612	The Da Vinci Code  (2006)	Charlie and the Chocolate Factory  (2005)
309	310	3438	A League of Their Own (1992)	A Wrinkle in Time 
310	311	860	Wild Things  (1998)	Seven  (1979)
311	312	4721	Scream  (1996)	The Big Lebowski
312	313	10368	District 9 (2009)	Jungle Book  (2018)
313	314	7327	Children of Men (2006)	Cinderella  (2015)
314	315	9953	Demon Knight (1995)	Spaceballs (1987)
315	316	1724	Murder on the Orient Express (2017)	Darkman (1990)
316	317	1591	Justice League  (2017)	Mr. Brooks (2007)
317	318	7794	Thor: Ragnarok (2017)	First Knight (1995)
318	319	7973	Thor: The Dark World	I Am Legend  (2007)
319	320	8496	Spider-Man: Homecoming (2017)	Monty Python and the Holy Grail (1975)
320	321	3632	The Mountain Between Us (2017)	White Chicks (2004)
321	322	9761	The Omen (1976)	Super Troopers 2 (2018)
322	323	9140	Psycho  (1960)	Titanic  (1997)
323	324	10157	Cat People  (1942)	You Can't Take It with You  (1938)
324	325	2066	Dracula  (1931)	War of the Worlds  (2005)
325	326	2757	Paranormal Activity (2007)	The Godfather (1972)
326	327	4891	Lost in Translation  (2003)	My Big Fat Greek Wedding (2002)
327	328	8786	Step Brothers  (2008)	Mad Max (1979)
328	329	604	Neighbors  (2014)	The Mountain Between Us (2017)
329	330	9001	It's a Wonderful Life (1946)	Scary Movie 3 (2003)
330	331	1969	Miracle on 34th Street (1947)	The Outsider  (1981)
331	332	1334	Holiday Affair (1949)	Airplane! (1980)
332	333	6856	Holiday Inn  (1942)	Moana  (2016)
333	334	10730	A Christmas Story (1983)	Daddy's Home 2 (2017)
334	335	4640	It's a Wonderful Life (1946)	Limitless  (2011)
335	336	1075	White Christmas  (1954)	Trainwreck  (2015)
336	337	405	Christmas in Connecticut (1945)	The Cave  (2005)
337	338	73	The Shining  (1980)	Annabelle 2 (2017)
338	339	572	Funny Games  (1997)	Cast Away (2000)
339	340	9933	Daddy's Home  (2015)	Fast & Furious  (2009)
340	341	263	Thor: Ragnarok (2017)	Black Christmas  (1974)
341	342	9922	The Shawshank Redemption (1994)	Pigeon  (2004)
342	343	10151	This Film Is Not Yet Rated (2006)	Inception (2010)
343	344	500	Rushmore  (1998)	Little Miss Sunshine (2006)
344	345	919	Wonder Woman  (2017)	The Departed (2006)
345	346	2264	Chloe  (2009)	The Philadelphia Experiment  (1984)
346	347	1133	Super Size Me (2004)	Act of Valor (2012)
347	348	265	Bowling for Columbine (2002)	Rare Exports: A Christmas Tale (2010)
348	349	7100	Rushmore  (1998)	The King's Speech (2010)
349	350	6177	This Is 40 (2012)	Kill Bill: Volume 1 (2003)
350	351	6882	Dear Zachary: A Letter to a Son About His Father (2008)	Heathers (1988)
351	352	1910	Star Trek: Nemesis (2002)	Jumanji  (2017)
352	353	10385	Blade Runner 2049 (2017)	Citizen Kane (1941)
353	354	9423	Ghost in the Shell  (2017)	Scary Movie (2000)
354	355	6844	Star Wars  (1977)	Toy Story (1995)
355	356	113	Deadpool  (2016)	The Conjuring (2013)
356	357	2206	Rogue One: A Star Wars Story (2016)	Independence Day  (1996)
357	358	9015	Star Wars	Rocky (1976)
358	359	3735	Office Christmas Party (2016)	Fantastic Beasts and Where to Find Them  (2016)
359	360	8764	50 First Dates (2004)	The Post (2017)
360	361	6796	American Pie  (1999)	Justice League  (2017)
361	362	2950	Harold & Kumar Go to White Castle (2004)	The Blind Side  (2009)
362	363	537	Harold & Kumar	Good Will Hunting (1997)
363	364	6592	Bad Moms (2016)	Knocked Up (2007)
364	365	8419	Bridesmaids  (2011)	Deadpool  (2016)
365	366	4535	Happy Gilmore (1996)	Legally Blonde 2: Red, White & Blonde (2003)
366	367	2586	Sisters  (2015)	Harry Potter and the Half-Blood Prince  (2009)
367	368	3487	Office Christmas Party (2016)	Wonder Woman  (2017)
368	369	1479	The Signal  (2014)	The Hangover (2009)
369	370	4979	The Brady Bunch Movie (1995)	The Sixth Sense (1999)
370	371	10576	Get Out (2017)	Chasing Amy (1997)
371	372	1758	Psycho  (1960)	Deadpool  (2016)
372	373	3422	Arrival  (2016)	The Black Panther  (1921)
373	374	9361	Hell or High Water  (2016)	Avengers: Infinity War (2018)
374	375	2371	Sleepless in Seattle (1993)	Lethal Weapon (1987)
375	376	10459	You've Got Mail (1998)	Super Troopers (2001)
376	377	5740	Runaway Bride  (1999)	Beauty and the Beast  (2017)
377	378	4825	Dumb and Dumber (1994)	Guardians of the Galaxy  (2014)
378	379	2624	Zoolander (2001)	Dumb and Dumber (1994)
379	380	8196	Meet the Parents (2000)	The Green Inferno  (2013)
380	381	126	The Incident  (1967)	I Love You Phillip Morris (2009)
381	382	4256	Strangers on a Train  (1951)	Rush Hour  (1998)
382	383	5010	Rear Window (1954)	Red Sparrow (2018)
383	384	7580	Modern Times  (1936)	Planet of the Apes  (1968)
384	385	10629	Breakfast at Tiffany's  (1961)	The Last House on the Left  (2009)
385	386	6391	The Revenant  (2015)	Wonder Woman  (2017)
386	387	10681	The Aviator  (2004)	Batman 
387	388	6050	Seven  (1995)	Sinister  (2012)
388	389	6293	Gone Girl  (2014)	Friday the 13th  (1980)
389	390	1851	Kiss the Girls  (1997)	Inside Out  (2015)
390	391	2275	High Crimes (2002)	Titanic  (1997)
391	392	10330	The Alien  (2016)	The Last of the Mohicans  (1992)
392	393	8616	Interstellar  (2014)	Ready Player One  (2018)
393	394	8938	The Martian  (2015)	Jumanji  (2017)
394	395	3137	88 Minutes (2007)	Next Friday (2000)
395	396	915	The Terminator (1984)	The Proposal  (2009)
396	397	6052	Men in Black 3 (2012)	The Descent (2005)
397	398	6243	Galaxy Quest (1999)	Elf  (2003)
398	399	5876	The Martian  (2015)	Pitch Perfect 3 (2017)
399	400	2465	The Wolf of Wall Street  (2013)	Jack and Jill  (2011)
400	401	7660	The Italian Job  (2003)	First Kill  (2017)
401	402	1430	Ocean's 11 (1960)	Coco  (2017)
402	403	4031	Chinatown  (1974)	Groundhog Day  (1993)
403	404	8266	The Bone Collector (1999)	Breakfast at Tiffany's  (1961)
404	405	8268	The Cave  (2005)	The Harvey Girls (1946)
405	406	8444	Saw  (2004)	Black Panther (2018)
406	407	5098	It  (2017)	Love Actually (2003)
407	408	2703	The Blair Witch Project (1999)	Following (1998)
408	409	7608	Paranormal Activity (2007)	Jumanji  (2017)
409	410	8027	Jeepers Creepers  (2001)	Captain America: Civil War (2016)
410	411	927	Jumanji  (2017)	Bridesmaids  (2011)
411	412	4705	Jumanji (1995)	The Babadook (2014)
412	413	8522	The Parent Trap  (1998)	Schindler's List (1993)
413	414	514	Homeward Bound  (1923)	The Time Machine  (2002)
414	415	1535	The Outsiders  (1983)	A Dog's Purpose  (2017)
415	416	10158	Air Bud (1997)	Dial M for Murder (1954)
416	417	8973	Boys on the Side (1995)	My Girl  (1991)
417	418	6740	The Outsiders  (1983)	Moana  (2016)
418	419	8186	Misery  (1990)	Ready Player One  (2018)
419	420	9799	Sommersby (1993)	The Incredibles (2004)
420	421	6798	Wish Upon (2017)	The Lego Batman Movie (2017)
421	422	8955	When a Stranger Calls  (2006)	Grown-Ups
422	423	7738	Scary Movie (2000)	Titanic  (1997)
423	424	7889	The Final Girls (2015)	Beauty and the Beast  (2017)
424	425	8316	Planet of the Apes  (2001)	Gone with the Wind  (1939)
425	426	8097	The Signal  (2014)	Catwoman  (2004)
426	427	7305	Alien: Covenant (2017)	Rock Dog
427	428	10600	Prometheus  (2012)	Fear and Loathing in Las Vegas  (1998)
428	429	2733	Alien  (1979)	Insidious  (2011)
429	430	7336	Interstellar  (2014)	Psycho  (1960)
430	431	3751	Jurassic World (2015)	Old School  (2003)
431	432	6552	Journey to the Center of the Earth  (2008)	Inside Out  (2015)
432	433	2865	The Good Dinosaur (2015)	Tropic Thunder (2008)
433	434	580	Rocky (1976)	The Thing  (1982)
434	435	194	The Matrix (1999)	Frequency  (2000)
435	436	7876	Jurassic World (2015)	Beauty and the Beast  (1992)
436	437	1988	King Kong  (2005)	Dumb and Dumber (1994)
437	438	2631	Jaws  (1975)	The Hangover Part II (2011)
438	439	6499	Jaws 2 (1978)	The Avengers  (2012)
439	440	337	The Last Airbender (2010)	Christmas in Connecticut (1945)
440	441	7041	Gone with the Wind  (1939)	Home Alone 
441	442	2248	Big Fish (2003)	Phantom Thread (2017)
442	443	3307	The Angriest Man in Brooklyn (2014)	Inception (2010)
443	444	10512	Hook  (1991)	A Quiet Place (2018)
444	445	5304	Old Yeller  (1957)	Frozen (2013)
445	446	3098	The Champ  (1979)	Million Dollar Baby (2004)
446	447	3123	Tombstone  (1993)	Dirty Grandpa (2016)
447	448	3360	The Lost World: Jurassic Park (1997)	Finding Nemo (2003)
448	449	5135	Dinosaur  (2000)	Pulp Fiction (1994)
449	450	5378	Gremlins (1984)	License to Wed (2007)
450	451	166	Black Christmas  (2006)	Knocked Up (2007)
451	452	5495	I Know What You Did Last Summer (1997)	Suicide Squad  (2016)
452	453	7818	House of Wax  (2005)	Gangs of New York (2002)
453	454	3009	Naked  (2013)	American History X (1998)
454	455	7653	The Majestic  (2001)	Dumb and Dumber (1994)
455	456	582	Seven  (1995)	The Exorcist  (1973)
456	457	2866	Primal Fear  (1996)	Doctor Strange  (2016)
457	458	9887	P2  (2007)	A Nightmare on Elm Street (1984)
458	459	5191	Saw  (2004)	Die Hard (1988)
459	460	10414	The Conjuring (2013)	Hangover (2010)
460	461	4718	The Sixth Sense (1999)	The Amazing Spider-Man 2 (2014)
461	462	7473	The Blind Side  (2009)	1922 
462	463	5644	Wonder  (2017)	O Concurso (2013)
463	464	7415	Gifted  (2017)	Love and Basketball (2000)
464	465	5488	The Green Mile  (1999)	Independence Day  (2000)
465	466	8683	Bruce Almighty (2003)	Dark Tower  (1987)
466	467	4784	It  (2017)	Ocean's Eleven (2001)
467	468	7945	It Follows (2014)	Premonition  (2004)
468	469	4993	Hellraiser (1987)	Home Alone (1990)
469	470	9823	To Kill a Mockingbird  (1962)	Back to the Future (1985)
470	471	8859	Willy Wonka & the Chocolate Factory (1971)	Lucy  (2014)
471	472	8405	The Thing  (1982)	Play Misty for Me (1971)
472	473	5239	The Babadook (2014)	Homeward Bound: The Incredible Journey (1993)
473	474	10539	Get Out (2017)	The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It
474	475	3523	The Witch  (2015)	Lethal Weapon (1987)
475	476	8152	The Secret of NIMH	The Dark Knight  (2008)
476	477	6397	The Sixth Sense (1999)	There's Something About Mary (1998)
477	478	2442	Cheaper by the Dozen  (2003)	The Avengers  (2012)
478	479	4481	Pretty Woman (1990)	The Godfather (1972)
479	480	6464	The Incredibles (2004)	Kill Bill
480	481	102	The Silence of the Lambs  (1991)	Crazy, Stupid, Love (2011)
481	482	8427	Kiss the Girls  (1997)	Captain America: Civil War (2016)
482	483	3439	The Shining  (1980)	Black Panther (2018)
483	484	5565	It (1990)	Kick-Ass  (2010)
484	485	9273	Carrie  (1976)	Yes Man  (2008)
485	486	3329	Death Wish 	Me, Myself & Irene (2000)
486	487	8659	It  (2017)	Amazon Women on the Moon (1987)
487	488	9573	Carrie  (2013)	Dreamgirls  (2006)
488	489	3169	Pride & Prejudice  (2005)	Bad Moms (2016)
489	490	7003	Meet the Fockers (2004)	The Black Panthers: Vanguard of the Revolution (2015)
490	491	5546	Sense and Sensibility  (1995)	Encino Man (1992)
491	492	53	Mansfield Park  (1999)	The Ref (1994)
492	493	10429	One Flew Over the Cuckoo's Nest  (1975)	Star Wars: Episode VIII – The Last Jedi (2017)
493	494	7365	Van Helsing  (2004)	Jaws  (1975)
494	495	1131	The Conjuring 	Dunkirk  (2017)
495	496	10632	Paranormal Activity: The Marked Ones (2014)	Black Panther (2018)
496	497	4263	Insidious 	Guess Who  (2005)
497	498	6156	The Sixth Sense (1999)	Ready Player One  (2018)
498	499	10525	City of God  (2011)	Shaun of the Dead (2004)
499	500	6090	Little Miss Sunshine (2006)	The Do-Over (2016)
500	501	396	Signs  (2008)	The Terminator (1984)
501	502	3365	Get Out (2017)	American Ninja 2: The Confrontation (1987)
502	503	4817	Prisoners  (2013)	My Best Friend's Wedding (1997)
503	504	633	Taken  (2008)	Mr. Mom (1983)
504	505	7727	Sicario  (2015)	Dr. Strange 
505	506	10403	2016: Obama's America (2012)	The Inglorious Bastards (1978)
506	507	5376	Honey, I Shrunk the Kids (1989)	Bad Moms (2016)
507	508	8523	Sweet Home Alabama  (2002)	Dunkirk  (2017)
508	509	5708	License to Drive (1988)	Along Came Polly
509	510	6230	Back to the Future (1985)	The Rundown (2003)
510	511	5855	Little Shop of Horrors  (1986)	Men in Black II (2002)
511	512	7678	The Sixth Sense (1999)	When Harry Met Sally... (1989)
512	513	2271	The Sixth (1981)	The Dark Knight  (2008)
513	514	7635	The Time Machine  (2002)	Casablanca  (1942)
514	515	2974	The Matrix (1999)	The Big Sick (2017)
515	516	8624	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)	Game Night (2018)
516	517	3932	Annabelle 2 (2017)	Pitch Perfect 3 (2017)
517	518	5549	It  (2017)	The Greatest Showman (2017)
518	519	9834	Get Out (2017)	San Andreas  (2015)
519	520	1497	The Conjuring 2 (2016)	The Fifth Element
520	521	568	Insidious  (2011)	The Sixth Sense (1999)
521	522	6115	The Sixth Sense (1999)	The Giver  (2014)
522	523	6606	The Notebook (2004)	Mad Max: Fury Road (2015)
523	524	7446	How to Lose a Guy in 10 Days (2003)	Justice League  (2017)
524	525	5582	Steel Magnolias (1989)	Twilight  (2008)
525	526	4354	Get Out (2017)	Major League  (1989)
526	527	7539	The Circle  (2017)	Say Anything... (1989)
527	528	1999	Taken  (2008)	Jumanji  (2017)
528	529	8130	Happy Death Day  (2017)	Justice League  (2017)
529	530	7560	The Shawshank Redemption (1994)	The Lego Movie (2014)
530	531	885	American History X (1998)	The Sword in the Stone 
531	532	4698	Jason Bourne  (2016)	The Avengers  (2012)
532	533	2245	Southpaw  (2015)	RoboCop (1987)
533	534	6127	As Good as It Gets (1997)	Cliffhanger  (1993)
534	535	2559	A Beautiful Mind  (2001)	Pinocchio  (1940)
535	536	6411	Kill Bill: Volume 1 (2003)	Mad Max (1979)
536	537	4848	Good Will Hunting (1997)	Saving Private Ryan (1998)
537	538	3028	Atomic Blonde (2017)	Spy  (2015)
538	539	10093	Mystic River  (2003)	The Matrix (1999)
539	540	8818	The Shawshank Redemption (1994)	Iron Man 2 (2010)
540	541	10019	Castaway  (1986)	Batman  (1989)
541	542	7088	A Time to Kill  (1996)	The Age of Adaline (2015)
542	543	5825	Tom and Huck (1995)	Coco  (2017)
543	544	8117	Zorro  (1975)	Bourne 
544	545	2441	Indiana Jones 	Men in Black 3 (2012)
545	546	5863	The Sixth Sense (1999)	Jumanji (1995)
546	547	389	Insidious  (2011)	Gone Girl  (2014)
547	548	1795	The Wailing  (2016)	Daddy's Home  (2015)
548	549	4638	Arrival  (2016)	Kill Bill
549	550	656	Hacksaw Ridge	The Waterboy (1998)
550	551	7035	The Girl on the Train  (2016)	Escape  (1940)
551	552	3005	The Girl with the Dragon Tattoo  (2011)	Shutter Island  (2010)
552	553	3881	Mystic River  (2003)	Killing Them Softly (2012)
553	554	8964	Stir of Echoes (1999)	Big  (1988)
554	555	7229	Jane  (1915)	Poltergeist  (1982)
555	556	1854	Dawson City: Frozen Time (2016)	A Beautiful Mind  (2001)
556	557	2764	Casting JonBenet (2017)	Moana  (2016)
557	558	3180	O.J.: Made in America	Aliens  (1986)
558	559	6516	A Plastic Ocean (2016)	The Shining  (1980)
559	560	9695	48 Hrs. (1982)	Super Troopers 2 (2018)
560	561	3532	Rocky  (2013)	Super Size Me (2004)
561	562	8162	Rambo  (2012)	Wild Thing  (1987)
562	563	5543	The Terminator (1984)	A Walk to Remember (2002)
563	564	6671	The Lost Boys (1987)	Yes Man  (2008)
564	565	7472	The Outsiders  (1983)	Happy Death Day  (2017)
565	566	6328	A Fistful of Dollars (1964)	Kill Bill
566	567	2874	Predator 	Finding Nemo (2003)
567	568	9851	The Sixth Sense (1999)	Léon: The Professional (1994)
568	569	10439	Rosemary's Baby  (1968)	Three Billboards Outside Ebbing, Missouri (2017)
569	570	4032	Changeling  (2008)	Annie Hall (1977)
570	571	3730	Cold Mountain  (2003)	Taken  (2008)
571	572	9247	Cast Away (2000)	La La Land  (2016)
572	573	7493	Forrest Gump (1994)	Jaws  (1975)
573	574	9124	2001: A Space Odyssey  (1968)	Star Wars: Episode VIII – The Last Jedi (2017)
574	575	5113	A Clockwork Orange  (1971)	True Grit  (2010)
575	576	2726	Barry Lyndon (1975)	Coco  (2017)
576	577	6049	Child's Play  (1988)	The Cabin in the Woods
577	578	458	Abbott and Costello Meet Frankenstein (1948)	P2  (2007)
578	579	2486	The Exorcist  (1973)	Finding Nemo (2003)
579	580	7121	The Thing  (1982)	The Street Fighter (1974)
580	581	1378	Cape Fear  (1991)	Secret Window (2004)
581	582	6356	The Exorcist  (1973)	Ghostbusters (1984)
582	583	2622	Jaws  (1975)	Kagemusha (1980)
583	584	9339	The Exorcist  (1973)	Superman  (1978)
584	585	2826	Children of the Corn  (1984)	Black Panther (2018)
585	586	1037	May  (2002)	The Good Dinosaur (2015)
586	587	2506	Mama  (2013)	The Shining  (1980)
587	588	408	The Shining  (1980)	The Blair Witch Project (1999)
588	589	2824	True Lies (1994)	Big Fish (2003)
589	590	7628	The Last Stand  (2013)	I Am Thor (2015)
590	591	7377	Last Action Hero (1993)	The Hunt for Red October  (1990)
591	592	3911	The Stranger  (2010)	Moana  (2016)
592	593	258	It  (2017)	The Blair Witch Project (1999)
593	594	671	Jaws  (1975)	Star Wars: Episode VIII – The Last Jedi (2017)
594	595	10350	The Thing  (1982)	The Sting (1973)
595	596	7373	Bride of Chucky (1998)	When Harry Met Sally... (1989)
596	597	2497	John Wick: Chapter 2 (2017)	Troll 2 (1990)
597	598	10627	Die Hard (1988)	It  (2017)
598	599	9684	Armageddon  (1997)	A Quiet Place (2018)
599	600	9298	Men in Black  (1997)	Pitch Perfect 
600	601	10477	Big Trouble in Little China (1986)	Super Troopers (2001)
601	602	6707	They Live (1988)	The Maze Runner  (2014)
602	603	10062	Jumanji  (2017)	Deadpool  (2016)
603	604	8310	The Mountain Between Us (2017)	Don't Breathe (2016)
604	605	3723	The Thinning	Big Daddy  (1999)
605	606	632	Carrie  (1976)	A Bad Moms Christmas (2017)
606	607	7835	Ring  (1998)	Into the Wild  (2007)
607	608	590	Jason X (2001)	The Last Stand  (2013)
608	609	7328	Freddy vs. Jason (2003)	Beauty and the Beast  (2017)
609	610	5676	Four Brothers  (2005)	Hook  (1991)
610	611	7087	Thank You for Your Service  (2016)	Red Eye  (2005)
611	612	8788	Heist  (2015)	Million Dollar Baby (2004)
612	613	2520	Cloverfield (2008)	Harry Potter 
613	614	8365	10 Cloverfield Lane (2016)	Taken  (2008)
614	615	9432	The Texas Chain Saw Massacre (1974)	Man of Steel  (2013)
615	616	4779	The Texas Chainsaw Massacre: The Beginning (2006)	National Treasure: Book of Secrets (2007)
616	617	10217	Friday the 13th  (1980)	Bio-Dome (1996)
617	618	8291	Halloween  (1978)	How to Train Your Dragon 
618	619	607	Hellraiser (1987)	Ring  (1998)
619	620	5584	The Cabin in the Woods	Ted 2 (2015)
620	621	187	The Ruins  (2008)	Gone Girl  (2014)
621	622	6169	Jigsaw (2017)	Game Night (2018)
622	623	10421	Saw  (2004)	Kiss of the Dragon (2001)
623	624	7864	Happy Death Day  (2017)	Labyrinth  (1986)
624	625	8057	Groundhog Day  (1993)	Save the Last Dance (2001)
625	626	3908	It  (2017)	Ghost  (1998)
626	627	4115	The Terminator (1984)	Good Morning, Vietnam (1987)
627	628	3072	The Exorcist  (1973)	Love Actually (2003)
628	629	52	Grown Ups 2 (2013)	Tangled (2010)
629	630	3585	Dirty Grandpa (2016)	The Blair Witch Project (1999)
630	631	1627	Bad Moms (2016)	Gone Girl  (2014)
631	632	2196	A Bad Moms Christmas (2017)	Moana  (2016)
632	633	7313	Mr. Mom (1983)	Hangover (2010)
633	634	8448	Django Unchained (2012)	Pulp Fiction (1994)
634	635	2448	Reservoir Dogs (1992)	Deadpool  (2016)
635	636	2010	12 Monkeys (1995)	Sherlock Holmes  (2009)
